year,region,country_en,country_kr,hs,usd_k
2025,CIS,Georgia,조지아,3307 Shaving/Deo·Other,111.0
2025,CIS,Kazakhstan,카자흐스탄,3303 Perfume,276.0
2025,CIS,Kazakhstan,카자흐스탄,3304 Skincare/Makeup,107537.0
2025,CIS,Kazakhstan,카자흐스탄,3305 Haircare,5799.0
2025,CIS,Kazakhstan,카자흐스탄,3306 Oral care,1158.0
2025,CIS,Kazakhstan,카자흐스탄,3307 Shaving/Deo·Other,2795.0
2025,CIS,Kyrgyzstan,키르기스스탄,3303 Perfume,10.0
2025,CIS,Kyrgyzstan,키르기스스탄,3304 Skincare/Makeup,82135.0
2025,CIS,Kyrgyzstan,키르기스스탄,3305 Haircare,3509.0
2025,CIS,Kyrgyzstan,키르기스스탄,3306 Oral care,650.0
2025,CIS,Kyrgyzstan,키르기스스탄,3307 Shaving/Deo·Other,1833.0
2025,CIS,Moldova,몰도바,3303 Perfume,30.0
2025,CIS,Moldova,몰도바,3304 Skincare/Makeup,6956.0
2025,CIS,Moldova,몰도바,3305 Haircare,845.0
2025,CIS,Moldova,몰도바,3306 Oral care,17.0
2025,CIS,Moldova,몰도바,3307 Shaving/Deo·Other,329.0
2025,CIS,Ukraine,우크라이나,3303 Perfume,153.0
2025,CIS,Ukraine,우크라이나,3304 Skincare/Makeup,67981.0
2025,CIS,Ukraine,우크라이나,3305 Haircare,6521.0
2025,CIS,Ukraine,우크라이나,3306 Oral care,565.0
2025,CIS,Ukraine,우크라이나,3307 Shaving/Deo·Other,1931.0
2025,CIS,Uzbekistan,우즈베키스탄,3303 Perfume,268.0
2025,CIS,Uzbekistan,우즈베키스탄,3304 Skincare/Makeup,36129.0
2025,CIS,Uzbekistan,우즈베키스탄,3305 Haircare,6520.0
2025,CIS,Uzbekistan,우즈베키스탄,3306 Oral care,340.0
2025,CIS,Uzbekistan,우즈베키스탄,3307 Shaving/Deo·Other,1078.0
2025,Europe,Albania,알바니아,3303 Perfume,1.0
2025,Europe,Albania,알바니아,3304 Skincare/Makeup,7264.0
2025,Europe,Albania,알바니아,3305 Haircare,415.0
2025,Europe,Albania,알바니아,3306 Oral care,48.0
2025,Europe,Albania,알바니아,3307 Shaving/Deo·Other,198.0
2025,Europe,Belgium,벨기에,3303 Perfume,19.0
2025,Europe,Belgium,벨기에,3304 Skincare/Makeup,24351.0
2025,Europe,Belgium,벨기에,3305 Haircare,93.0
2025,Europe,Belgium,벨기에,3306 Oral care,0.0
2025,Europe,Belgium,벨기에,3307 Shaving/Deo·Other,1342.0
2025,Europe,Bulgaria,불가리아,3303 Perfume,1.0
2025,Europe,Bulgaria,불가리아,3304 Skincare/Makeup,15164.0
2025,Europe,Bulgaria,불가리아,3305 Haircare,917.0
2025,Europe,Bulgaria,불가리아,3306 Oral care,84.0
2025,Europe,Bulgaria,불가리아,3307 Shaving/Deo·Other,1138.0
2025,Europe,Denmark,덴마크,3303 Perfume,493.0
2025,Europe,Denmark,덴마크,3304 Skincare/Makeup,30613.0
2025,Europe,Denmark,덴마크,3305 Haircare,595.0
2025,Europe,Denmark,덴마크,3306 Oral care,2.0
2025,Europe,Denmark,덴마크,3307 Shaving/Deo·Other,1442.0
2025,Europe,Estonia,에스토니아,3303 Perfume,43.0
2025,Europe,Estonia,에스토니아,3304 Skincare/Makeup,50505.0
2025,Europe,Estonia,에스토니아,3305 Haircare,667.0
2025,Europe,Estonia,에스토니아,3306 Oral care,2.0
2025,Europe,Estonia,에스토니아,3307 Shaving/Deo·Other,11075.0
2025,Europe,Finland,핀란드,3303 Perfume,27.0
2025,Europe,Finland,핀란드,3304 Skincare/Makeup,16967.0
2025,Europe,Finland,핀란드,3305 Haircare,181.0
2025,Europe,Finland,핀란드,3306 Oral care,12.0
2025,Europe,Finland,핀란드,3307 Shaving/Deo·Other,1457.0
2025,Europe,France,프랑스,3303 Perfume,983.0
2025,Europe,France,프랑스,3304 Skincare/Makeup,115248.0
2025,Europe,France,프랑스,3305 Haircare,1924.0
2025,Europe,France,프랑스,3306 Oral care,315.0
2025,Europe,France,프랑스,3307 Shaving/Deo·Other,13656.0
2025,Europe,Germany,독일,3303 Perfume,760.0
2025,Europe,Germany,독일,3304 Skincare/Makeup,76627.0
2025,Europe,Germany,독일,3305 Haircare,1570.0
2025,Europe,Germany,독일,3306 Oral care,418.0
2025,Europe,Germany,독일,3307 Shaving/Deo·Other,9521.0
2025,Europe,Greece,그리스,3303 Perfume,0.0
2025,Europe,Greece,그리스,3304 Skincare/Makeup,9287.0
2025,Europe,Greece,그리스,3305 Haircare,127.0
2025,Europe,Greece,그리스,3306 Oral care,3.0
2025,Europe,Greece,그리스,3307 Shaving/Deo·Other,486.0
2025,Europe,Ireland,아일랜드,3303 Perfume,0.0
2025,Europe,Ireland,아일랜드,3304 Skincare/Makeup,10389.0
2025,Europe,Ireland,아일랜드,3305 Haircare,37.0
2025,Europe,Ireland,아일랜드,3306 Oral care,1.0
2025,Europe,Ireland,아일랜드,3307 Shaving/Deo·Other,82.0
2025,Europe,Italy,이탈리아,3303 Perfume,345.0
2025,Europe,Italy,이탈리아,3304 Skincare/Makeup,27471.0
2025,Europe,Italy,이탈리아,3305 Haircare,104.0
2025,Europe,Italy,이탈리아,3306 Oral care,69.0
2025,Europe,Italy,이탈리아,3307 Shaving/Deo·Other,1536.0
2025,Europe,Latvia,라트비아,3303 Perfume,0.0
2025,Europe,Latvia,라트비아,3304 Skincare/Makeup,3497.0
2025,Europe,Latvia,라트비아,3305 Haircare,968.0
2025,Europe,Latvia,라트비아,3306 Oral care,42.0
2025,Europe,Latvia,라트비아,3307 Shaving/Deo·Other,184.0
2025,Europe,Lithuania,리투아니아,3303 Perfume,431.0
2025,Europe,Lithuania,리투아니아,3304 Skincare/Makeup,44041.0
2025,Europe,Lithuania,리투아니아,3305 Haircare,387.0
2025,Europe,Lithuania,리투아니아,3306 Oral care,89.0
2025,Europe,Lithuania,리투아니아,3307 Shaving/Deo·Other,2816.0
2025,Europe,Netherlands,네덜란드,3303 Perfume,1762.0
2025,Europe,Netherlands,네덜란드,3304 Skincare/Makeup,103754.0
2025,Europe,Netherlands,네덜란드,3305 Haircare,2748.0
2025,Europe,Netherlands,네덜란드,3306 Oral care,747.0
2025,Europe,Netherlands,네덜란드,3307 Shaving/Deo·Other,22927.0
2025,Europe,Norway,노르웨이,3303 Perfume,0.0
2025,Europe,Norway,노르웨이,3304 Skincare/Makeup,14798.0
2025,Europe,Norway,노르웨이,3305 Haircare,514.0
2025,Europe,Norway,노르웨이,3306 Oral care,1.0
2025,Europe,Norway,노르웨이,3307 Shaving/Deo·Other,684.0
2025,Europe,Poland,폴란드,3303 Perfume,88.0
2025,Europe,Poland,폴란드,3304 Skincare/Makeup,245781.0
2025,Europe,Poland,폴란드,3305 Haircare,4343.0
2025,Europe,Poland,폴란드,3306 Oral care,371.0
2025,Europe,Poland,폴란드,3307 Shaving/Deo·Other,11576.0
2025,Europe,Romania,루마니아,3303 Perfume,0.0
2025,Europe,Romania,루마니아,3304 Skincare/Makeup,26144.0
2025,Europe,Romania,루마니아,3305 Haircare,465.0
2025,Europe,Romania,루마니아,3306 Oral care,0.0
2025,Europe,Romania,루마니아,3307 Shaving/Deo·Other,861.0
2025,Europe,Slovakia,슬로바키아,3303 Perfume,0.0
2025,Europe,Slovakia,슬로바키아,3304 Skincare/Makeup,15262.0
2025,Europe,Slovakia,슬로바키아,3305 Haircare,943.0
2025,Europe,Slovakia,슬로바키아,3306 Oral care,178.0
2025,Europe,Slovakia,슬로바키아,3307 Shaving/Deo·Other,805.0
2025,Europe,Spain,스페인,3303 Perfume,402.0
2025,Europe,Spain,스페인,3304 Skincare/Makeup,40440.0
2025,Europe,Spain,스페인,3305 Haircare,1568.0
2025,Europe,Spain,스페인,3306 Oral care,30.0
2025,Europe,Spain,스페인,3307 Shaving/Deo·Other,4368.0
2025,Europe,Sweden,스웨덴,3303 Perfume,1.0
2025,Europe,Sweden,스웨덴,3304 Skincare/Makeup,31018.0
2025,Europe,Sweden,스웨덴,3305 Haircare,727.0
2025,Europe,Sweden,스웨덴,3306 Oral care,0.0
2025,Europe,Sweden,스웨덴,3307 Shaving/Deo·Other,665.0
2025,Europe,Switzerland,스위스,3303 Perfume,37.0
2025,Europe,Switzerland,스위스,3304 Skincare/Makeup,6531.0
2025,Europe,Switzerland,스위스,3305 Haircare,143.0
2025,Europe,Switzerland,스위스,3306 Oral care,22.0
2025,Europe,Switzerland,스위스,3307 Shaving/Deo·Other,240.0
2025,Europe,Turkiye,튀르키예,3303 Perfume,84.0
2025,Europe,Turkiye,튀르키예,3304 Skincare/Makeup,83529.0
2025,Europe,Turkiye,튀르키예,3305 Haircare,1561.0
2025,Europe,Turkiye,튀르키예,3306 Oral care,369.0
2025,Europe,Turkiye,튀르키예,3307 Shaving/Deo·Other,7861.0
2025,Europe,United Kingdom,영국,3303 Perfume,1079.0
2025,Europe,United Kingdom,영국,3304 Skincare/Makeup,187342.0
2025,Europe,United Kingdom,영국,3305 Haircare,3419.0
2025,Europe,United Kingdom,영국,3306 Oral care,7499.0
2025,Europe,United Kingdom,영국,3307 Shaving/Deo·Other,27402.0
2025,Latin America,Argentina,아르헨티나,3303 Perfume,0.0
2025,Latin America,Argentina,아르헨티나,3304 Skincare/Makeup,10460.0
2025,Latin America,Argentina,아르헨티나,3305 Haircare,184.0
2025,Latin America,Argentina,아르헨티나,3306 Oral care,11.0
2025,Latin America,Argentina,아르헨티나,3307 Shaving/Deo·Other,269.0
2025,Latin America,Brazil,브라질,3303 Perfume,0.0
2025,Latin America,Brazil,브라질,3304 Skincare/Makeup,45212.0
2025,Latin America,Brazil,브라질,3305 Haircare,8645.0
2025,Latin America,Brazil,브라질,3306 Oral care,58.0
2025,Latin America,Brazil,브라질,3307 Shaving/Deo·Other,448.0
2025,Latin America,Chile,칠레,3303 Perfume,31.0
2025,Latin America,Chile,칠레,3304 Skincare/Makeup,21008.0
2025,Latin America,Chile,칠레,3305 Haircare,333.0
2025,Latin America,Chile,칠레,3306 Oral care,5.0
2025,Latin America,Chile,칠레,3307 Shaving/Deo·Other,378.0
2025,Latin America,Colombia,콜롬비아,3303 Perfume,106.0
2025,Latin America,Colombia,콜롬비아,3304 Skincare/Makeup,8936.0
2025,Latin America,Colombia,콜롬비아,3305 Haircare,393.0
2025,Latin America,Colombia,콜롬비아,3306 Oral care,878.0
2025,Latin America,Colombia,콜롬비아,3307 Shaving/Deo·Other,412.0
2025,Latin America,Mexico,멕시코,3303 Perfume,35.0
2025,Latin America,Mexico,멕시코,3304 Skincare/Makeup,50675.0
2025,Latin America,Mexico,멕시코,3305 Haircare,1472.0
2025,Latin America,Mexico,멕시코,3306 Oral care,452.0
2025,Latin America,Mexico,멕시코,3307 Shaving/Deo·Other,3005.0
2025,Latin America,Paraguay,파라과이,3303 Perfume,59.0
2025,Latin America,Paraguay,파라과이,3304 Skincare/Makeup,3865.0
2025,Latin America,Paraguay,파라과이,3305 Haircare,1836.0
2025,Latin America,Paraguay,파라과이,3306 Oral care,81.0
2025,Latin America,Paraguay,파라과이,3307 Shaving/Deo·Other,228.0
2025,Latin America,Peru,페루,3303 Perfume,0.0
2025,Latin America,Peru,페루,3304 Skincare/Makeup,10769.0
2025,Latin America,Peru,페루,3305 Haircare,14.0
2025,Latin America,Peru,페루,3306 Oral care,110.0
2025,Latin America,Peru,페루,3307 Shaving/Deo·Other,282.0
2025,Middle East,Iran,이란,3303 Perfume,0.0
2025,Middle East,Iran,이란,3304 Skincare/Makeup,837.0
2025,Middle East,Iran,이란,3305 Haircare,2.0
2025,Middle East,Iran,이란,3306 Oral care,5.0
2025,Middle East,Iran,이란,3307 Shaving/Deo·Other,26.0
2025,Middle East,Iraq,이라크,3303 Perfume,12.0
2025,Middle East,Iraq,이라크,3304 Skincare/Makeup,29307.0
2025,Middle East,Iraq,이라크,3305 Haircare,474.0
2025,Middle East,Iraq,이라크,3306 Oral care,40.0
2025,Middle East,Iraq,이라크,3307 Shaving/Deo·Other,358.0
2025,Middle East,Israel,이스라엘,3303 Perfume,10.0
2025,Middle East,Israel,이스라엘,3304 Skincare/Makeup,24540.0
2025,Middle East,Israel,이스라엘,3305 Haircare,460.0
2025,Middle East,Israel,이스라엘,3306 Oral care,40.0
2025,Middle East,Israel,이스라엘,3307 Shaving/Deo·Other,1333.0
2025,Middle East,Kuwait,쿠웨이트,3303 Perfume,637.0
2025,Middle East,Kuwait,쿠웨이트,3304 Skincare/Makeup,19730.0
2025,Middle East,Kuwait,쿠웨이트,3305 Haircare,3422.0
2025,Middle East,Kuwait,쿠웨이트,3306 Oral care,66.0
2025,Middle East,Kuwait,쿠웨이트,3307 Shaving/Deo·Other,407.0
2025,Middle East,Qatar,카타르,3303 Perfume,22.0
2025,Middle East,Qatar,카타르,3304 Skincare/Makeup,9140.0
2025,Middle East,Qatar,카타르,3305 Haircare,293.0
2025,Middle East,Qatar,카타르,3306 Oral care,17.0
2025,Middle East,Qatar,카타르,3307 Shaving/Deo·Other,423.0
2025,Middle East,Saudi Arabia,사우디아라비아,3303 Perfume,43.0
2025,Middle East,Saudi Arabia,사우디아라비아,3304 Skincare/Makeup,69445.0
2025,Middle East,Saudi Arabia,사우디아라비아,3305 Haircare,6478.0
2025,Middle East,Saudi Arabia,사우디아라비아,3306 Oral care,306.0
2025,Middle East,Saudi Arabia,사우디아라비아,3307 Shaving/Deo·Other,3647.0
2025,North America,Canada,캐나다,3303 Perfume,542.0
2025,North America,Canada,캐나다,3304 Skincare/Makeup,151554.0
2025,North America,Canada,캐나다,3305 Haircare,5930.0
2025,North America,Canada,캐나다,3306 Oral care,193.0
2025,North America,Canada,캐나다,3307 Shaving/Deo·Other,20008.0
2025,North America,United States,미국,3303 Perfume,7983.0
2025,North America,United States,미국,3304 Skincare/Makeup,1748808.0
2025,North America,United States,미국,3305 Haircare,105449.0
2025,North America,United States,미국,3306 Oral care,9584.0
2025,North America,United States,미국,3307 Shaving/Deo·Other,210306.0
2025,Oceania,Australia,호주,3303 Perfume,514.0
2025,Oceania,Australia,호주,3304 Skincare/Makeup,140249.0
2025,Oceania,Australia,호주,3305 Haircare,4628.0
2025,Oceania,Australia,호주,3306 Oral care,1696.0
2025,Oceania,Australia,호주,3307 Shaving/Deo·Other,11437.0
2025,Oceania,New Zealand,뉴질랜드,3303 Perfume,0.0
2025,Oceania,New Zealand,뉴질랜드,3304 Skincare/Makeup,12626.0
2025,Oceania,New Zealand,뉴질랜드,3305 Haircare,578.0
2025,Oceania,New Zealand,뉴질랜드,3306 Oral care,709.0
2025,Oceania,New Zealand,뉴질랜드,3307 Shaving/Deo·Other,408.0
2025,Others,가나,가나,3303 Perfume,0.0
2025,Others,가나,가나,3304 Skincare/Makeup,767.0
2025,Others,가나,가나,3305 Haircare,21.0
2025,Others,가나,가나,3306 Oral care,9.0
2025,Others,가나,가나,3307 Shaving/Deo·Other,5.0
2025,Others,가봉,가봉,3304 Skincare/Makeup,9.0
2025,Others,가봉,가봉,3307 Shaving/Deo·Other,1.0
2025,Others,가이아나,가이아나,3304 Skincare/Makeup,158.0
2025,Others,가이아나,가이아나,3305 Haircare,1.0
2025,Others,건지,건지,3304 Skincare/Makeup,3.0
2025,Others,건지,건지,3305 Haircare,0.0
2025,Others,건지,건지,3307 Shaving/Deo·Other,0.0
2025,Others,과델로프,과델로프,3304 Skincare/Makeup,96.0
2025,Others,과델로프,과델로프,3305 Haircare,0.0
2025,Others,과델로프,과델로프,3307 Shaving/Deo·Other,0.0
2025,Others,과테말라,과테말라,3303 Perfume,0.0
2025,Others,과테말라,과테말라,3304 Skincare/Makeup,1111.0
2025,Others,과테말라,과테말라,3305 Haircare,108.0
2025,Others,과테말라,과테말라,3306 Oral care,15.0
2025,Others,과테말라,과테말라,3307 Shaving/Deo·Other,232.0
2025,Others,괌,괌,3303 Perfume,0.0
2025,Others,괌,괌,3304 Skincare/Makeup,601.0
2025,Others,괌,괌,3305 Haircare,63.0
2025,Others,괌,괌,3306 Oral care,2.0
2025,Others,괌,괌,3307 Shaving/Deo·Other,40.0
2025,Others,그레나다,그레나다,3304 Skincare/Makeup,1.0
2025,Others,그린랜드,그린랜드,3304 Skincare/Makeup,48.0
2025,Others,그린랜드,그린랜드,3305 Haircare,0.0
2025,Others,그린랜드,그린랜드,3307 Shaving/Deo·Other,0.0
2025,Others,기니,기니,3304 Skincare/Makeup,12.0
2025,Others,기니,기니,3307 Shaving/Deo·Other,0.0
2025,Others,기타국,기타국,3304 Skincare/Makeup,432.0
2025,Others,기타국,기타국,3305 Haircare,8.0
2025,Others,기타국,기타국,3306 Oral care,0.0
2025,Others,기타국,기타국,3307 Shaving/Deo·Other,7.0
2025,Others,나미비아,나미비아,3304 Skincare/Makeup,29.0
2025,Others,나미비아,나미비아,3305 Haircare,0.0
2025,Others,나미비아,나미비아,3307 Shaving/Deo·Other,0.0
2025,Others,네덜란드 열도,네덜란드 열도,3304 Skincare/Makeup,0.0
2025,Others,네팔,네팔,3303 Perfume,0.0
2025,Others,네팔,네팔,3304 Skincare/Makeup,4024.0
2025,Others,네팔,네팔,3305 Haircare,179.0
2025,Others,네팔,네팔,3306 Oral care,23.0
2025,Others,네팔,네팔,3307 Shaving/Deo·Other,59.0
2025,Others,뉴 칼레도니아,뉴 칼레도니아,3304 Skincare/Makeup,122.0
2025,Others,뉴 칼레도니아,뉴 칼레도니아,3305 Haircare,3.0
2025,Others,뉴 칼레도니아,뉴 칼레도니아,3307 Shaving/Deo·Other,14.0
2025,Others,니제르,니제르,3304 Skincare/Makeup,18.0
2025,Others,니제르,니제르,3305 Haircare,0.0
2025,Others,니카라과,니카라과,3304 Skincare/Makeup,270.0
2025,Others,니카라과,니카라과,3305 Haircare,1.0
2025,Others,니카라과,니카라과,3306 Oral care,1.0
2025,Others,니카라과,니카라과,3307 Shaving/Deo·Other,3.0
2025,Others,도미니카 공화국,도미니카 공화국,3304 Skincare/Makeup,1056.0
2025,Others,도미니카 공화국,도미니카 공화국,3305 Haircare,5.0
2025,Others,도미니카 공화국,도미니카 공화국,3306 Oral care,2.0
2025,Others,도미니카 공화국,도미니카 공화국,3307 Shaving/Deo·Other,264.0
2025,Others,라이베리아,라이베리아,3304 Skincare/Makeup,8.0
2025,Others,라이베리아,라이베리아,3307 Shaving/Deo·Other,0.0
2025,Others,러시아 연방,러시아 연방,3303 Perfume,1230.0
2025,Others,러시아 연방,러시아 연방,3304 Skincare/Makeup,361228.0
2025,Others,러시아 연방,러시아 연방,3305 Haircare,33435.0
2025,Others,러시아 연방,러시아 연방,3306 Oral care,7564.0
2025,Others,러시아 연방,러시아 연방,3307 Shaving/Deo·Other,27753.0
2025,Others,레바논,레바논,3304 Skincare/Makeup,6075.0
2025,Others,레바논,레바논,3305 Haircare,110.0
2025,Others,레바논,레바논,3306 Oral care,47.0
2025,Others,레바논,레바논,3307 Shaving/Deo·Other,55.0
2025,Others,레소토,레소토,3304 Skincare/Makeup,1.0
2025,Others,룩셈부르그,룩셈부르그,3303 Perfume,0.0
2025,Others,룩셈부르그,룩셈부르그,3304 Skincare/Makeup,709.0
2025,Others,룩셈부르그,룩셈부르그,3305 Haircare,8.0
2025,Others,룩셈부르그,룩셈부르그,3306 Oral care,0.0
2025,Others,룩셈부르그,룩셈부르그,3307 Shaving/Deo·Other,21.0
2025,Others,르완다,르완다,3304 Skincare/Makeup,102.0
2025,Others,르완다,르완다,3306 Oral care,0.0
2025,Others,르완다,르완다,3307 Shaving/Deo·Other,0.0
2025,Others,리비아,리비아,3304 Skincare/Makeup,3578.0
2025,Others,리비아,리비아,3305 Haircare,140.0
2025,Others,리비아,리비아,3306 Oral care,35.0
2025,Others,리비아,리비아,3307 Shaving/Deo·Other,204.0
2025,Others,리히텐슈타인,리히텐슈타인,3304 Skincare/Makeup,0.0
2025,Others,리히텐슈타인,리히텐슈타인,3306 Oral care,0.0
2025,Others,마다카스카르,마다카스카르,3304 Skincare/Makeup,89.0
2025,Others,마다카스카르,마다카스카르,3305 Haircare,0.0
2025,Others,마다카스카르,마다카스카르,3307 Shaving/Deo·Other,1.0
2025,Others,마샬군도,마샬군도,3304 Skincare/Makeup,0.0
2025,Others,마샬군도,마샬군도,3305 Haircare,2.0
2025,Others,마샬군도,마샬군도,3306 Oral care,0.0
2025,Others,마세도니아,마세도니아,3304 Skincare/Makeup,2018.0
2025,Others,마세도니아,마세도니아,3305 Haircare,120.0
2025,Others,마세도니아,마세도니아,3306 Oral care,22.0
2025,Others,마세도니아,마세도니아,3307 Shaving/Deo·Other,52.0
2025,Others,마이크로네시아,마이크로네시아,3305 Haircare,0.0
2025,Others,마이크로네시아,마이크로네시아,3307 Shaving/Deo·Other,0.0
2025,Others,마티니크,마티니크,3304 Skincare/Makeup,109.0
2025,Others,마티니크,마티니크,3305 Haircare,0.0
2025,Others,마티니크,마티니크,3307 Shaving/Deo·Other,0.0
2025,Others,말라위,말라위,3304 Skincare/Makeup,17.0
2025,Others,말리,말리,3304 Skincare/Makeup,126.0
2025,Others,말리,말리,3305 Haircare,0.0
